0.59,10.89,0.41,0.41,0.36,0.41
0.53,10.9,0.41,0.41,0.36,0.41
0.5,10.9,0.41,0.41,0.36,0.41
0.57,10.94,0.41,0.41,0.36,0.41
0.6,10.91,0.41,0.41,0.36,0.41
0.36,10.97,0.41,0.41,0.36,0.41
0.54,10.92,0.41,0.41,0.36,0.41
0.5,10.87,0.41,0.41,0.36,0.41
0.6,10.81,0.41,0.42,0.36,0.41
0.52,10.82,0.41,0.42,0.36,0.41
0.61,10.81,0.41,0.42,0.36,0.41
0.45,10.81,0.41,0.42,0.36,0.41
0.55,10.72,0.41,0.42,0.36,0.41
0.61,10.58,0.41,0.42,0.36,0.41
0.4,10.59,0.41,0.42,0.36,0.41
0.54,10.19,0.41,0.42,0.36,0.41
0.38,10.04,0.41,0.42,0.36,0.41
0.46,9.72,0.41,0.42,0.36,0.41
0.59,9.29,0.41,0.42,0.36,0.41
0.44,9.09,0.42,0.42,0.36,0.41
0.48,8.6,0.42,0.42,0.36,0.41
0.48,8.06,0.42,0.42,0.37,0.41
0.49,7.53,0.42,0.42,0.37,0.41
0.34,7.08,0.42,0.42,0.37,0.41
0.39,6.42,0.42,0.42,0.37,0.41
0.28,6.06,0.42,0.42,0.37,0.41
0.38,5.57,0.42,0.42,0.37,0.41
0.3,5.02,0.42,0.42,0.37,0.41
0.45,4.56,0.42,0.42,0.37,0.41
0.21,4.07,0.42,0.42,0.37,0.41
0.37,3.55,0.42,0.42,0.37,0.41
0.33,3.03,0.42,0.42,0.37,0.41
0.26,2.37,0.42,0.42,0.38,0.41
0.15,1.99,0.42,0.42,0.38,0.41
0.12,1.48,0.42,0.42,0.38,0.41
0.2,1.03,0.42,0.42,0.38,0.41
0.22,0.49,0.42,0.42,0.38,0.41
0.16,0.1,0.42,0.42,0.38,0.41
0.04,-0.37,0.42,0.42,0.38,0.41
0.13,-0.72,0.42,0.42,0.38,0.41
0.07,-1.09,0.42,0.42,0.38,0.41
0.1,-1.69,0.42,0.42,0.38,0.41
0.06,-2.08,0.42,0.42,0.38,0.41
0.08,-2.48,0.42,0.42,0.38,0.41
0.18,-2.89,0.42,0.42,0.38,0.4
-0,-3.52,0.42,0.43,0.38,0.4
-0.04,-4.09,0.42,0.42,0.38,0.4
-0.03,-4.67,0.42,0.42,0.39,0.4
0.03,-5.35,0.42,0.42,0.39,0.4
0.01,-5.99,0.42,0.42,0.39,0.4
0.06,-6.27,0.42,0.42,0.39,0.4
-0.15,-7.15,0.42,0.42,0.39,0.4
-0.18,-7.66,0.42,0.42,0.39,0.4
-0.1,-8.01,0.42,0.42,0.39,0.39
-0.03,-8.41,0.42,0.42,0.39,0.39
-0.15,-9.07,0.42,0.42,0.39,0.39
-0.22,-9.51,0.42,0.42,0.39,0.39
-0.15,-10.17,0.42,0.42,0.39,0.39
-0.04,-10.81,0.42,0.42,0.39,0.39
-0.21,-11.56,0.42,0.42,0.39,0.39
-0.11,-12.07,0.42,0.42,0.39,0.39
-0.24,-12.62,0.42,0.41,0.39,0.38
-0.27,-13.11,0.42,0.41,0.39,0.38
-0.22,-13.6,0.42,0.41,0.39,0.38
-0.31,-14.08,0.42,0.41,0.39,0.38
-0.3,-14.88,0.42,0.41,0.39,0.38
-0.39,-15.43,0.42,0.41,0.39,0.38
-0.18,-16.08,0.42,0.41,0.39,0.38
-0.31,-16.62,0.41,0.4,0.39,0.38
-0.3,-17.06,0.41,0.4,0.39,0.37
-0.35,-17.71,0.41,0.4,0.39,0.37
-0.57,-18.11,0.41,0.4,0.39,0.37
-0.36,-18.53,0.41,0.4,0.39,0.37
-0.47,-19,0.41,0.4,0.39,0.37
-0.26,-19.22,0.41,0.4,0.39,0.37
-0.42,-19.86,0.41,0.4,0.39,0.37
-0.54,-20.56,0.41,0.39,0.39,0.36
-0.38,-20.79,0.41,0.39,0.39,0.36
-0.22,-21,0.41,0.39,0.39,0.36
-0.69,-21.28,0.41,0.39,0.39,0.36
-0.21,-21.37,0.41,0.39,0.39,0.36
-0.37,-21.97,0.41,0.39,0.39,0.36
-0.48,-22.05,0.41,0.39,0.39,0.36
-0.25,-22.51,0.41,0.39,0.39,0.36
-0.54,-22.7,0.4,0.39,0.39,0.36
-0.53,-22.69,0.4,0.39,0.39,0.36
-0.34,-23.18,0.4,0.39,0.39,0.35
-0.37,-23.52,0.4,0.38,0.39,0.35
-0.69,-23.97,0.4,0.38,0.39,0.35
-0.38,-24.61,0.4,0.38,0.39,0.35
-0.05,-25.26,0.4,0.38,0.39,0.35
-1,-25.7,0.4,0.38,0.39,0.34
-0.51,-26.39,0.39,0.38,0.39,0.34
-0.58,-26.54,0.39,0.37,0.39,0.34
-0.91,-27.75,0.39,0.37,0.39,0.34
-0.49,-28.44,0.39,0.37,0.39,0.33
-0.37,-29,0.39,0.37,0.39,0.33
-0.74,-29.53,0.38,0.37,0.39,0.33
-0.32,-30.6,0.38,0.36,0.39,0.32
-0.41,-30.82,0.38,0.36,0.39,0.32
-0.86,-31.76,0.38,0.36,0.39,0.32
-0.66,-32.1,0.37,0.36,0.39,0.32
-0.69,-32.84,0.37,0.35,0.39,0.31
-0.75,-33.42,0.37,0.35,0.39,0.31
-0.8,-33.76,0.37,0.35,0.39,0.31
-0.62,-34.56,0.37,0.35,0.39,0.3
-0.55,-35.41,0.36,0.34,0.39,0.3
-0.59,-36.06,0.36,0.34,0.38,0.3
-0.66,-37.23,0.35,0.34,0.38,0.29
-0.54,-37.86,0.35,0.33,0.38,0.29
-0.64,-38.37,0.35,0.33,0.38,0.28
-0.69,-39.24,0.34,0.33,0.38,0.28
-0.56,-39.8,0.34,0.33,0.38,0.28
-0.8,-40.44,0.34,0.32,0.38,0.27
-0.62,-41.09,0.33,0.32,0.38,0.27
-0.73,-42.27,0.33,0.32,0.38,0.27
-0.9,-42.04,0.32,0.31,0.38,0.26
-0.69,-43.91,0.32,0.31,0.38,0.26
-0.81,-44.11,0.31,0.31,0.38,0.25
-0.85,-45.13,0.31,0.3,0.38,0.25
-0.67,-45.52,0.31,0.3,0.38,0.24
-0.96,-46.4,0.3,0.3,0.38,0.24
-0.65,-46.97,0.3,0.3,0.38,0.24
-0.95,-47.13,0.3,0.3,0.38,0.24
-0.97,-48.29,0.29,0.29,0.37,0.23
-0.78,-48.81,0.29,0.29,0.37,0.23
-0.84,-50.19,0.28,0.28,0.37,0.22
-0.97,-50.48,0.27,0.28,0.37,0.21
-0.87,-51.51,0.27,0.28,0.37,0.21
-0.93,-51.83,0.27,0.27,0.36,0.2
-0.95,-52.95,0.26,0.27,0.36,0.2
-1,-53.63,0.26,0.27,0.36,0.19
-1.01,-54.34,0.25,0.26,0.36,0.18
-1.02,-55.15,0.25,0.26,0.36,0.18
-0.92,-55.77,0.24,0.26,0.36,0.17
-1.15,-56.56,0.24,0.25,0.36,0.16
-1.04,-57.27,0.24,0.25,0.35,0.16
-1.01,-58.28,0.23,0.25,0.35,0.15
-1.15,-58.16,0.23,0.24,0.35,0.15
-1.08,-59.28,0.23,0.24,0.35,0.14
-1.18,-60.08,0.22,0.23,0.34,0.13
-1.13,-60.12,0.22,0.23,0.34,0.13
-1.11,-61.44,0.21,0.23,0.34,0.12
-1.13,-61.19,0.21,0.22,0.34,0.12
-1.42,-62.51,0.2,0.22,0.33,0.11
-0.84,-63.27,0.2,0.21,0.33,0.1
-1.38,-63.66,0.19,0.2,0.32,0.09
-1.13,-64.03,0.19,0.2,0.32,0.09
-1.17,-65.71,0.18,0.2,0.32,0.08
-1.03,-65.44,0.18,0.19,0.32,0.08
-1.45,-66.22,0.18,0.19,0.31,0.08
-1.11,-66.59,0.17,0.18,0.31,0.07
-1.23,-67.49,0.17,0.18,0.31,0.07
-1.12,-67.63,0.17,0.17,0.31,0.06
-1.27,-68.93,0.16,0.17,0.3,0.05
-1.19,-69.38,0.16,0.16,0.3,0.05
-1.28,-69.97,0.15,0.16,0.3,0.04
-1.32,-70.2,0.15,0.15,0.29,0.04
-1.23,-71.54,0.15,0.15,0.29,0.04
-1.29,-71.22,0.15,0.14,0.29,0.03
-1.33,-71.7,0.14,0.14,0.28,0.03
-1.21,-72.3,0.14,0.14,0.28,0.03
-1.24,-72.78,0.14,0.13,0.28,0.03
-1.34,-73.98,0.13,0.13,0.28,0.03
-1.31,-73.15,0.13,0.13,0.27,0.03
-1.21,-74.66,0.13,0.12,0.27,0.02
-1.3,-74.87,0.13,0.12,0.27,0.02
-1.23,-73.85,0.13,0.12,0.27,0.02
-1.29,-74.71,0.13,0.12,0.27,0.02
-1.23,-75.03,0.12,0.12,0.27,0.02
-1.37,-74.67,0.12,0.12,0.27,0.02
-1.33,-75.55,0.12,0.12,0.27,0.02
-1.16,-75.44,0.12,0.12,0.27,0.02
-1.45,-75.3,0.12,0.11,0.26,0.02
-1.3,-76.63,0.12,0.11,0.26,0.02
-1.39,-75.43,0.12,0.11,0.26,0.02
-1.4,-75.43,0.12,0.11,0.26,0.02
-1.29,-77.25,0.12,0.11,0.26,0.02
-1.31,-75.77,0.11,0.1,0.26,0.02
-1.37,-75.95,0.11,0.1,0.26,0.02
-1.34,-76.74,0.11,0.1,0.26,0.02
-1.32,-77.1,0.11,0.1,0.25,0.02
-1.33,-76.55,0.11,0.1,0.25,0.02
-1.29,-76.83,0.11,0.1,0.25,0.02
-1.36,-76.84,0.11,0.1,0.25,0.02
-1.33,-77.32,0.11,0.1,0.25,0.02
-1.34,-77.15,0.11,0.1,0.25,0.02
-1.5,-76.45,0.11,0.1,0.25,0.02
-1.29,-77.49,0.11,0.1,0.25,0.02
-1.37,-76.82,0.11,0.1,0.25,0.02
-1.46,-76.99,0.11,0.1,0.25,0.02
-1.22,-76.46,0.11,0.1,0.26,0.02
-1.34,-75.49,0.12,0.11,0.26,0.02
-1.43,-75.94,0.12,0.11,0.26,0.02
-1.29,-73.88,0.13,0.12,0.27,0.02
-1.34,-75.66,0.13,0.13,0.28,0.03
-1.45,-72.69,0.14,0.14,0.28,0.03
-1.09,-72.46,0.14,0.14,0.29,0.03
-1.39,-72.37,0.15,0.15,0.29,0.04
-1.33,-71.11,0.15,0.15,0.29,0.04
-1.23,-71.54,0.16,0.16,0.3,0.05
-1.18,-69.62,0.16,0.17,0.3,0.05
-1.22,-70.03,0.16,0.17,0.3,0.06
-1.15,-68.67,0.17,0.18,0.31,0.06
-1.21,-67.45,0.17,0.18,0.31,0.07
-1.35,-66.68,0.18,0.19,0.31,0.08
-1.14,-66.34,0.19,0.2,0.32,0.09
-1.29,-64.78,0.19,0.21,0.33,0.1
-1.05,-63.95,0.2,0.22,0.33,0.11
-1.32,-63.11,0.21,0.22,0.34,0.12
-0.92,-61.06,0.22,0.23,0.34,0.13
-1.42,-61.12,0.22,0.24,0.35,0.14
-0.93,-59.34,0.23,0.24,0.35,0.15
-0.91,-58.63,0.24,0.25,0.35,0.16
-1.08,-56.77,0.24,0.26,0.36,0.17
-1,-56.75,0.25,0.26,0.36,0.18
-0.68,-56.08,0.25,0.26,0.36,0.19
-1.63,-54.66,0.26,0.27,0.36,0.19
-0.81,-53.83,0.26,0.27,0.36,0.2
-0.91,-53.48,0.26,0.27,0.36,0.2
-0.97,-52.88,0.27,0.27,0.36,0.21
-0.86,-51.91,0.27,0.28,0.37,0.21
-0.95,-51.75,0.28,0.28,0.37,0.22
-0.96,-51.19,0.28,0.28,0.37,0.22
-0.98,-49.9,0.28,0.29,0.37,0.22
-0.79,-50.13,0.29,0.29,0.37,0.23
-0.74,-49.1,0.29,0.29,0.37,0.23
-0.88,-48.39,0.29,0.29,0.37,0.23
-0.78,-48.48,0.29,0.29,0.37,0.23
-0.96,-47.71,0.3,0.3,0.38,0.24
-0.86,-46.17,0.31,0.3,0.38,0.25
-0.6,-46.11,0.32,0.31,0.38,0.25
-1.19,-44.16,0.32,0.31,0.38,0.26
-0.72,-43.12,0.33,0.32,0.38,0.26
-0.5,-42.54,0.33,0.32,0.38,0.27
-0.45,-41.59,0.34,0.32,0.38,0.27
-0.77,-40.35,0.34,0.33,0.38,0.28
-0.57,-39.36,0.35,0.34,0.38,0.29
-0.71,-38.16,0.36,0.34,0.38,0.29
-0.49,-36.29,0.36,0.35,0.39,0.3
-0.91,-35.85,0.37,0.35,0.39,0.31
-0.61,-33.87,0.37,0.35,0.39,0.31
-0.53,-33.36,0.37,0.36,0.39,0.32
-0.84,-31.92,0.38,0.36,0.39,0.32
-0.53,-31.51,0.38,0.37,0.39,0.33
-0.67,-30.07,0.39,0.37,0.39,0.33
-0.79,-29.54,0.39,0.37,0.39,0.33
-0.7,-28.57,0.39,0.37,0.39,0.34
-0.29,-27.39,0.39,0.38,0.39,0.34
-0.25,-26.62,0.4,0.38,0.39,0.35
-0.51,-25.21,0.4,0.38,0.39,0.35
-0.4,-24.38,0.4,0.38,0.39,0.35
-0.41,-23.54,0.4,0.39,0.39,0.36
-0.44,-22.84,0.41,0.39,0.39,0.36
-0.31,-21.66,0.41,0.39,0.39,0.36
-0.26,-20.5,0.41,0.39,0.39,0.37
-0.26,-19.74,0.41,0.39,0.39,0.37
-0.26,-18.8,0.41,0.4,0.39,0.37
-0.43,-17.88,0.41,0.4,0.39,0.37
-0,-17.19,0.41,0.4,0.39,0.38
-0.11,-16.35,0.42,0.4,0.39,0.38
-0.21,-15.02,0.42,0.41,0.39,0.38
-0.04,-14.07,0.42,0.41,0.39,0.38
-0.37,-12.64,0.42,0.41,0.39,0.39
-0.05,-11.53,0.42,0.41,0.39,0.39
-0.05,-10.43,0.42,0.41,0.39,0.39
0.26,-9.49,0.42,0.42,0.39,0.39
-0.15,-8.22,0.42,0.42,0.39,0.39
-0.05,-7.79,0.42,0.42,0.39,0.4
0.06,-6.83,0.42,0.42,0.39,0.4
-0.03,-6.18,0.42,0.42,0.38,0.4
0.01,-5.43,0.42,0.42,0.38,0.4
0.19,-4.5,0.42,0.42,0.38,0.4
0.12,-4.33,0.42,0.42,0.38,0.4
0.14,-3.44,0.42,0.42,0.38,0.4
0.31,-2.73,0.42,0.43,0.38,0.4
0.27,-2.07,0.42,0.43,0.38,0.41
0.19,-0.91,0.42,0.43,0.38,0.41
0.44,-0.33,0.42,0.43,0.38,0.41
0.06,0.71,0.42,0.42,0.38,0.41
0.41,1.36,0.42,0.42,0.38,0.41
0.46,2.16,0.42,0.42,0.37,0.41
0.42,2.91,0.42,0.42,0.37,0.41
0.34,3.75,0.42,0.42,0.37,0.41
0.35,4.7,0.42,0.42,0.37,0.41
0.48,5.49,0.42,0.42,0.37,0.41
0.4,6.38,0.42,0.42,0.37,0.41
0.49,7.18,0.42,0.42,0.36,0.41
0.48,7.92,0.41,0.42,0.36,0.41
0.6,8.76,0.41,0.42,0.36,0.41
0.59,9.51,0.41,0.42,0.36,0.41
0.71,10.12,0.41,0.42,0.36,0.41
0.66,10.92,0.41,0.41,0.36,0.41
0.71,11.49,0.41,0.41,0.35,0.41
0.6,12.4,0.41,0.41,0.35,0.41
0.71,13.02,0.41,0.41,0.35,0.41
0.66,14,0.4,0.41,0.35,0.41
0.8,14.75,0.4,0.41,0.35,0.41
0.86,15.47,0.4,0.4,0.34,0.41
0.84,16.48,0.4,0.4,0.34,0.41
0.78,17.02,0.4,0.4,0.34,0.41
0.8,17.54,0.4,0.4,0.34,0.41
0.78,18.11,0.39,0.4,0.34,0.41
0.67,18.53,0.39,0.4,0.33,0.41
0.85,19.28,0.39,0.4,0.33,0.41
0.93,20.1,0.39,0.39,0.33,0.41
0.93,20.81,0.39,0.39,0.33,0.41
0.97,21.49,0.38,0.39,0.32,0.41
1.04,22.26,0.38,0.39,0.32,0.41
1.18,22.99,0.38,0.38,0.32,0.41
0.86,23.11,0.38,0.38,0.32,0.41
0.86,23.77,0.37,0.38,0.31,0.41
0.39,24.81,0.37,0.38,0.31,0.41
0.76,25.34,0.36,0.37,0.3,0.41
1.01,26.86,0.36,0.37,0.3,0.41
0.92,27.46,0.36,0.37,0.3,0.4
0.65,27.69,0.36,0.36,0.3,0.4
0.47,28.69,0.35,0.36,0.29,0.4
1.27,29.3,0.35,0.36,0.29,0.4
1.05,29.93,0.35,0.35,0.28,0.4
1.12,30.97,0.34,0.35,0.28,0.4
1.1,31.33,0.34,0.35,0.28,0.4
1.04,32.14,0.34,0.34,0.27,0.4
1.13,32.74,0.33,0.34,0.27,0.4
1.33,33.37,0.33,0.34,0.27,0.4
1.35,34.1,0.33,0.34,0.27,0.4
1.33,34.36,0.33,0.33,0.26,0.39
1.31,34.81,0.32,0.33,0.26,0.39
1.13,35.36,0.32,0.33,0.26,0.39
1.09,36.14,0.32,0.32,0.25,0.39
1.28,36.76,0.32,0.32,0.25,0.39
1.46,37.06,0.31,0.32,0.25,0.39
1.21,37.99,0.31,0.31,0.24,0.39
1.4,38.46,0.31,0.31,0.24,0.39
1.41,39.21,0.3,0.31,0.23,0.38
1.46,40.13,0.3,0.3,0.23,0.38
1.52,40.71,0.3,0.3,0.22,0.38
1.36,41.37,0.3,0.29,0.22,0.38
1.44,42.19,0.3,0.29,0.21,0.38
1.52,42.56,0.29,0.29,0.21,0.38
1.69,43.25,0.29,0.29,0.21,0.38
1.73,43.42,0.29,0.28,0.21,0.38
1.65,44.56,0.29,0.28,0.2,0.37
1.65,44.71,0.29,0.28,0.2,0.37
1.6,45.21,0.28,0.27,0.19,0.37
1.45,44.87,0.28,0.27,0.19,0.37
1.24,45.82,0.28,0.27,0.19,0.37
1.47,45.94,0.28,0.27,0.19,0.37
1.68,46.74,0.28,0.27,0.18,0.37
1.71,47.08,0.28,0.26,0.18,0.37
1.54,47.09,0.27,0.26,0.18,0.36
1.51,47.84,0.27,0.26,0.18,0.36
1.7,48.09,0.27,0.26,0.17,0.36
0.86,47.37,0.27,0.26,0.17,0.36
1.36,48.49,0.27,0.26,0.17,0.36
1.76,48.34,0.27,0.26,0.17,0.36
1.53,48.4,0.27,0.26,0.17,0.36
1.55,49.64,0.27,0.26,0.17,0.36
1.47,48.48,0.27,0.25,0.16,0.36
1.56,49.77,0.26,0.25,0.16,0.36
1.58,49.44,0.26,0.25,0.16,0.36
1.52,49.96,0.26,0.25,0.16,0.36
1.92,49.96,0.26,0.25,0.15,0.35
1.31,50.5,0.26,0.24,0.15,0.35
1.35,50.83,0.26,0.24,0.14,0.35
1.4,51.6,0.25,0.24,0.14,0.35
1.65,51.79,0.25,0.23,0.14,0.35
1.51,52.26,0.25,0.23,0.13,0.35
1.68,52.12,0.25,0.23,0.13,0.34
1.55,53.13,0.25,0.23,0.13,0.34
1.57,53.6,0.24,0.22,0.12,0.34
1.74,53.35,0.24,0.22,0.12,0.34
1.68,54.35,0.24,0.22,0.11,0.34
1.63,54.17,0.24,0.22,0.11,0.34
1.68,55.57,0.24,0.22,0.11,0.33
1.42,54.86,0.24,0.22,0.11,0.33
1.47,55.45,0.24,0.21,0.11,0.33
1.31,55.45,0.24,0.21,0.1,0.33
1.65,56.29,0.23,0.21,0.1,0.33
1.27,56.19,0.23,0.2,0.09,0.33
1.44,56.85,0.23,0.2,0.09,0.32
1.79,57.95,0.22,0.2,0.08,0.32
1.61,57.57,0.22,0.19,0.08,0.32
1.61,58.83,0.22,0.19,0.08,0.32
1.49,59.54,0.21,0.19,0.07,0.31
1.47,59.82,0.21,0.18,0.07,0.31
1.89,60.6,0.2,0.18,0.06,0.31
1.62,61.27,0.2,0.17,0.06,0.3
1.59,62.01,0.19,0.17,0.05,0.3
1.63,62.18,0.19,0.17,0.05,0.3
1.79,63.14,0.19,0.16,0.05,0.3
1.47,63.72,0.18,0.16,0.04,0.29
1.82,64.01,0.18,0.16,0.04,0.29
1.8,64.81,0.18,0.15,0.04,0.29
1.57,64.27,0.17,0.15,0.04,0.29
1.61,65.21,0.17,0.15,0.03,0.29
1.84,65.65,0.17,0.15,0.03,0.29
1.66,65.2,0.17,0.14,0.03,0.28
1.72,66.21,0.16,0.14,0.03,0.28
1.77,66.67,0.16,0.14,0.03,0.28
1.58,66.87,0.15,0.13,0.02,0.28
1.69,66.94,0.15,0.13,0.02,0.27
1.79,68.62,0.15,0.13,0.02,0.27
1.76,67.89,0.14,0.13,0.02,0.27
1.84,67.85,0.14,0.12,0.02,0.27
1.64,68.84,0.14,0.12,0.02,0.27
1.68,68.77,0.14,0.12,0.02,0.26
1.75,68.69,0.14,0.12,0.02,0.26
1.67,69.04,0.14,0.12,0.02,0.26
1.62,69.02,0.13,0.12,0.02,0.26
1.75,69.56,0.13,0.12,0.02,0.26
1.73,69.53,0.13,0.12,0.02,0.26
1.74,69.81,0.13,0.12,0.02,0.26
1.58,69.48,0.13,0.11,0.02,0.26
1.77,70.04,0.13,0.11,0.02,0.26
1.75,70.09,0.13,0.11,0.02,0.26
1.68,70.02,0.13,0.11,0.02,0.26
1.79,70.04,0.13,0.12,0.02,0.26
1.57,70.06,0.13,0.11,0.02,0.26
1.67,69.99,0.13,0.11,0.02,0.26
1.76,70.52,0.13,0.11,0.02,0.26
1.75,70.1,0.12,0.11,0.02,0.26
1.63,70.16,0.12,0.11,0.02,0.26
1.6,70.21,0.12,0.11,0.02,0.26
1.58,69.91,0.13,0.11,0.02,0.26
1.9,70.15,0.13,0.12,0.02,0.26
1.85,69.26,0.14,0.12,0.02,0.27
1.68,68.24,0.15,0.13,0.02,0.27
1.63,68.98,0.15,0.13,0.02,0.28
1.73,66.69,0.16,0.14,0.03,0.28
